id,bim360_account_id,name,start_date,end_date,type,value,currency,status,job_number,address_line1,address_line2,city,state_or_province,postal_code,country,timezone,construction_type,contract_type,business_unit_id,last_sign_in,created_at
f5698d25-3c28-4b3d-b296-a0a8d8ccc22b,49df69ab-c266-4d49-951c-031b16f7a31f,Practice_Technology,Tue Aug 23 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Aug 24 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Office,1000000000001,USD,inactive,,,,,,,US,,,,,,Wed Aug 24 2016 01:54:23 GMT+0000 (Coordinated Universal Time)
b5409531-0578-459a-a158-6402513c519c,49df69ab-c266-4d49-951c-031b16f7a31f,Wash U 4515 Mckinley Research Building,Sat Jun 01 2013 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jan 01 2115 00:00:00 GMT+0000 (Coordinated Universal Time),Laboratories,53952918,USD,inactive,,4515 McKinley Avenue,,St. Louis,MO,63110,US,America/Chicago,,,35932d9f-1eee-11e3-89a6-02cc3afa57bd,Mon Aug 05 2019 19:05:54 GMT+0000 (Coordinated Universal Time),Thu Aug 27 2015 03:03:02 GMT+0000 (Coordinated Universal Time)
8c8a470e-1b26-4f53-bf17-a0c32062fe74,49df69ab-c266-4d49-951c-031b16f7a31f,10101855 - Penn State East Halls Phase 1A,Fri Jan 01 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Aug 14 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Dormitories,57900000,USD,active,10101855,201 Old Main,,State College,PA,16801,US,America/New_York,Renovation,Construction Management (CM) at Risk,35932d9f-1eee-11e3-89a6-02cc3afa57bd,Mon Feb 10 2020 16:17:24 GMT+0000 (Coordinated Universal Time),Thu Aug 27 2015 03:03:20 GMT+0000 (Coordinated Universal Time)
ff827bff-8583-4efe-9059-6e11dbc64f47,49df69ab-c266-4d49-951c-031b16f7a31f,10104094 - Project_Bronco,Fri Aug 10 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Jun 30 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouse (non-manufacturing),147000000,USD,active,10104094,5295 E. Franklin Road,,Nampa,ID,83687,US,America/Denver,New Construction,Design-Bid,39f43f7d-1eee-11e3-89a6-02cc3afa57bd,Mon Feb 10 2020 15:59:10 GMT+0000 (Coordinated Universal Time),Thu Aug 16 2018 22:25:43 GMT+0000 (Coordinated Universal Time)
0bd50591-c3db-4c44-a698-ffd2a7ae886f,49df69ab-c266-4d49-951c-031b16f7a31f,10103436 - Project Dayton Field2.0,Mon Nov 13 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Wed Nov 13 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Manufacturing / Factory,112718983,USD,active,10103436,150 Greenway Boulevard,,Dayton,TN,37321,US,America/New_York,New Construction,Design-Build-Operate,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Mon Feb 10 2020 15:39:40 GMT+0000 (Coordinated Universal Time),Mon Nov 13 2017 21:48:28 GMT+0000 (Coordinated Universal Time)
c8ee0203-22cd-4a2b-b602-db5575da163e,49df69ab-c266-4d49-951c-031b16f7a31f,Amazon - VA,Thu Feb 02 2012 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jan 01 2115 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouses,34059909,USD,archived,,,,,VA,,US,America/Chicago,,,,Thu Sep 12 2019 15:25:24 GMT+0000 (Coordinated Universal Time),Thu Aug 27 2015 03:02:54 GMT+0000 (Coordinated Universal Time)
76412e24-bd1a-44bf-9702-7e2f0aa9af76,49df69ab-c266-4d49-951c-031b16f7a31f,UIUC Testing Ground,Thu Nov 30 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Nov 30 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Stadium/Arena,55000000,USD,active,101029.39,,,,,,US,America/New_York,New Construction,Design-Bid-Build,,Mon Mar 18 2019 13:02:56 GMT+0000 (Coordinated Universal Time),Mon Nov 27 2017 04:02:05 GMT+0000 (Coordinated Universal Time)
7d3074b7-8110-4fbf-b5ad-2caae55b9238,49df69ab-c266-4d49-951c-031b16f7a31f,10102684 - Centene Urban Campus,Fri Jun 15 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Jun 24 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Office,304000000,USD,active,10102684,,,,,,US,America/Chicago,,,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Mon Feb 10 2020 16:16:03 GMT+0000 (Coordinated Universal Time),Fri Jun 15 2018 17:38:55 GMT+0000 (Coordinated Universal Time)
9ade7ae9-dada-4b4e-9a5a-8c2106c55cd9,49df69ab-c266-4d49-951c-031b16f7a31f,10103738 - Kohl's Project 66,Mon Aug 06 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Apr 15 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouse (non-manufacturing),58800000,USD,active,10103738,,,Pataskala,OH,43062,US,America/New_York,New Construction,Design-Bid,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Fri Feb 07 2020 20:15:03 GMT+0000 (Coordinated Universal Time),Mon Aug 06 2018 16:46:20 GMT+0000 (Coordinated Universal Time)
dee027c1-2fa7-4c56-863e-c539f9e26b23,49df69ab-c266-4d49-951c-031b16f7a31f,10103454-Phase 2 ETNA Park Schuster Way,Wed Mar 13 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Fri Feb 21 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Manufacturing / Factory,,USD,active,10103454,,,,,,US,America/New_York,New Construction,,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Thu Jan 16 2020 15:08:29 GMT+0000 (Coordinated Universal Time),Thu Mar 14 2019 22:11:43 GMT+0000 (Coordinated Universal Time)
e8fb4fde-93a6-41ab-b08e-b33f47a56a73,49df69ab-c266-4d49-951c-031b16f7a31f,10102866 - Sheridan and Wilson,Thu May 17 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Aug 17 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Dormitory,30700000,USD,archived,10102866,,,,,,US,America/Chicago,,,6dff9abd-abf2-43b1-9b03-d64a92b097da,Wed Jan 08 2020 17:17:51 GMT+0000 (Coordinated Universal Time),Wed Mar 14 2018 13:40:02 GMT+0000 (Coordinated Universal Time)
71abf34d-1419-4e82-bdb0-ec8e778b50a0,49df69ab-c266-4d49-951c-031b16f7a31f,10102774-Jet_Aviation,Tue Aug 01 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Jan 31 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouse (non-manufacturing),42500000,USD,archived,10102774,16644 Roscoe Blvd,,Los Angeles,CA,91406,US,America/Los_Angeles,Renovation,Design-Bid-Build,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Mon Mar 25 2019 23:52:34 GMT+0000 (Coordinated Universal Time),Mon Jul 10 2017 16:19:04 GMT+0000 (Coordinated Universal Time)
328437c3-2ac8-4b4b-847d-0e221871b23e,49df69ab-c266-4d49-951c-031b16f7a31f,10103730 - Centene Hanley Tower TI,Tue Nov 20 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Wed Nov 20 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Office,34000000,USD,active,10103730,7700 Forsyth Blvd,,St. Louis,MO,63105,US,America/Chicago,,,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Mon Feb 10 2020 16:19:00 GMT+0000 (Coordinated Universal Time),Tue Nov 20 2018 20:05:19 GMT+0000 (Coordinated Universal Time)
9f14a48e-0dbb-4c80-b8f4-6afe48cdf29c,49df69ab-c266-4d49-951c-031b16f7a31f,10103287-Resolute_Forest_Products,Fri Dec 15 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Wed Aug 01 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouse (non-manufacturing),13832998,USD,active,10103287,5020 Highway 11 South,,Calhoun,TN,37309,US,America/Chicago,New Construction,Design-Bid,39f43f7d-1eee-11e3-89a6-02cc3afa57bd,Wed Feb 13 2019 11:12:43 GMT+0000 (Coordinated Universal Time),Mon Mar 12 2018 18:57:29 GMT+0000 (Coordinated Universal Time)
33f3f149-0991-4516-8229-58a116fffb9f,49df69ab-c266-4d49-951c-031b16f7a31f,Clayco Operations - 2018 Issue Tracker,Fri Jun 15 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Fri Jun 12 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Demonstration Project,,USD,archived,,,,,,,US,America/Chicago,,,,Thu Feb 21 2019 19:03:49 GMT+0000 (Coordinated Universal Time),Fri Jun 15 2018 17:12:47 GMT+0000 (Coordinated Universal Time)
a809a57f-4d0b-4df6-a1f2-ee10713a1981,49df69ab-c266-4d49-951c-031b16f7a31f,VDC_File Exchange,Tue May 01 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Wed May 02 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Demonstration Project,0,USD,active,,,,,,,US,America/New_York,,,f2898648-2a85-4166-9425-96bb33eaa6d4,Mon Jan 27 2020 15:11:20 GMT+0000 (Coordinated Universal Time),Tue May 01 2018 13:16:30 GMT+0000 (Coordinated Universal Time)
8d1b3747-e7f2-4e2d-bc86-e394242c840c,49df69ab-c266-4d49-951c-031b16f7a31f,10103255 - Macy's Chicago,Mon Jun 18 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Dec 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Office,120000000,USD,active,10103255,24 E. Washington St. ,,Chicago,IL,60602,US,America/Chicago,Renovation,Design-Bid,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Mon Feb 10 2020 15:41:18 GMT+0000 (Coordinated Universal Time),Tue Jul 10 2018 17:40:00 GMT+0000 (Coordinated Universal Time)
c16bd190-e239-4f14-8fb7-0e804d02dd4c,49df69ab-c266-4d49-951c-031b16f7a31f,10102656-NorthPort_Lot_A_Building_1,Mon Oct 17 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Mon May 01 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouse (non-manufacturing),24196751,USD,archived,10102656,590 Northport Parkway,,Port Wentworth,GA,31407,US,America/New_York,New Construction,Design-Bid-Build,39f43f7d-1eee-11e3-89a6-02cc3afa57bd,Mon Feb 18 2019 19:23:43 GMT+0000 (Coordinated Universal Time),Fri Oct 21 2016 21:06:41 GMT+0000 (Coordinated Universal Time)
c6f471dd-e43d-4435-97b5-6b4316cfc9e7,49df69ab-c266-4d49-951c-031b16f7a31f,308 E Green Street,Fri Jan 01 1915 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jan 01 2115 00:00:00 GMT+0000 (Coordinated Universal Time),Dormitories,0,USD,inactive,,,,,,63114,US,America/Chicago,,,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Thu Aug 03 2017 15:07:45 GMT+0000 (Coordinated Universal Time),Thu Aug 27 2015 03:02:49 GMT+0000 (Coordinated Universal Time)
f3bd6c6e-64da-4841-a9d5-cfedbdcb47f4,49df69ab-c266-4d49-951c-031b16f7a31f,10102062-Clayco_2199_Office_Remodel,Mon Dec 26 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Fri Jan 06 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Office,200000,USD,inactive,10102062,2199 Innerbelt Business Center Drive,,St. Louis,MO,63114,US,America/Chicago,Renovation,Design-Bid-Build,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Mon Jun 24 2019 23:03:56 GMT+0000 (Coordinated Universal Time),Thu Aug 27 2015 03:03:14 GMT+0000 (Coordinated Universal Time)
e31eacd9-5a2d-4c21-a0d2-354ad6e8289b,49df69ab-c266-4d49-951c-031b16f7a31f,10103648 - 215 Peoria,Mon Oct 29 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Oct 31 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Office,26893840,USD,active,60103648,215 Peorioa,,Chicago,IL,60607,US,America/Chicago,New Construction,Design-Bid,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Fri Feb 07 2020 22:25:45 GMT+0000 (Coordinated Universal Time),Mon Oct 29 2018 17:00:43 GMT+0000 (Coordinated Universal Time)
fae2c3af-ad87-477d-b003-57cc2823f931,49df69ab-c266-4d49-951c-031b16f7a31f,10103714 - PSU West Campus Garage,Wed Sep 05 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Dec 31 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Parking Structure / Garage,55000000,USD,active,601-03714,,,State College,PA,16802,US,America/New_York,New Construction,Design-Bid,03dc88ad-7eb0-48f5-8e12-859300f2a6c8,Mon Feb 10 2020 13:31:16 GMT+0000 (Coordinated Universal Time),Wed Sep 05 2018 15:50:49 GMT+0000 (Coordinated Universal Time)
a4215c37-a0a8-4fd0-bfbd-fbd87878c93a,49df69ab-c266-4d49-951c-031b16f7a31f,10103283-CITI_Sioux_Falls,Wed Nov 01 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Jun 27 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Office,35000000,USD,active,10103283,5901 S. Solberg Avenue,,Sioux Falls,SD,57108,US,America/Chicago,New Construction,Design-Build-Operate,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Sat Feb 08 2020 15:39:02 GMT+0000 (Coordinated Universal Time),Fri Jan 05 2018 20:11:05 GMT+0000 (Coordinated Universal Time)
72792ed7-f488-46db-b357-620a8733fbfb,49df69ab-c266-4d49-951c-031b16f7a31f,10103308 - Inland 85 Building A,Thu Aug 09 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Dec 31 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouse (non-manufacturing),14863264,USD,active,10103308,21 Inland Parkway,,Duncan,SC,29334,US,America/New_York,New Construction,Design-Bid,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Fri Feb 07 2020 20:07:49 GMT+0000 (Coordinated Universal Time),Thu Aug 02 2018 23:36:03 GMT+0000 (Coordinated Universal Time)
c4456d8b-09e2-4aae-9aaf-640e703f6200,49df69ab-c266-4d49-951c-031b16f7a31f,10103117-Hanover_Building_2,Sat Apr 01 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Oct 02 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouse (non-manufacturing),23005970,USD,archived,10103117,Hanover Ridge Industrial Park,,Wilkes-Barre,PA,18706,US,America/New_York,New Construction,,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Tue Feb 12 2019 18:26:22 GMT+0000 (Coordinated Universal Time),Mon Jul 17 2017 13:02:16 GMT+0000 (Coordinated Universal Time)
7afdcd06-7ea6-46a5-96af-acddbc8f24b1,49df69ab-c266-4d49-951c-031b16f7a31f,10103003-Hanover_Building_3,Sat Apr 01 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Oct 16 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouse (non-manufacturing),11832400,USD,archived,10103003,New Commerce Blvd.,,Wilkes Barre,PA,45014,US,America/New_York,New Construction,,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Tue Feb 12 2019 18:27:26 GMT+0000 (Coordinated Universal Time),Mon Jul 17 2017 14:06:28 GMT+0000 (Coordinated Universal Time)
bd25b19e-8398-4c4c-ae3f-5c60a66b78b9,49df69ab-c266-4d49-951c-031b16f7a31f,10102590 - One Hundred Kingshighway,Tue Jul 18 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Jul 19 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Multi-Family Housing,113999984,USD,active,10102590,100 Kingshighway Blvd.,,St. Louis,MO,63108,US,America/Chicago,New Construction,Design-Build-Operate,6dff9abd-abf2-43b1-9b03-d64a92b097da,Mon Feb 10 2020 16:04:04 GMT+0000 (Coordinated Universal Time),Wed Oct 18 2017 14:01:33 GMT+0000 (Coordinated Universal Time)
d45d6ecd-1f65-4130-8aca-5deefb091f50,49df69ab-c266-4d49-951c-031b16f7a31f,10102490_WU 560 Garage,Mon Jan 01 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Aug 07 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Parking Structure / Garage,1,USD,active,10102490,,,,,,US,America/Chicago,New Construction,Design-Bid,35932d9f-1eee-11e3-89a6-02cc3afa57bd,Thu Sep 12 2019 23:03:45 GMT+0000 (Coordinated Universal Time),Wed May 30 2018 02:46:52 GMT+0000 (Coordinated Universal Time)
8ac049b7-7894-4481-9bf9-12e488dc78a9,49df69ab-c266-4d49-951c-031b16f7a31f,10102684-Centene_Campus,Tue Mar 01 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Mar 01 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Office,750000000,USD,active,10102684,,,Clayton,MO,63130,US,America/Chicago,New Construction,,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Fri Feb 07 2020 17:11:00 GMT+0000 (Coordinated Universal Time),Fri Mar 11 2016 21:36:45 GMT+0000 (Coordinated Universal Time)
75dfd4b3-95f4-4136-a074-3d3498e6b920,49df69ab-c266-4d49-951c-031b16f7a31f,Project Logan,Thu May 09 2013 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jan 01 2115 00:00:00 GMT+0000 (Coordinated Universal Time),Office & Bank Buildings,19797386,USD,archived,,Lot 4a 4621 Hern Ave & Lot 5 4700 North Hanley ,,Berkeley,MO,63134,US,America/Chicago,,,,Wed Jul 20 2016 16:18:08 GMT+0000 (Coordinated Universal Time),Thu Aug 27 2015 03:03:18 GMT+0000 (Coordinated Universal Time)
a0b6501a-247f-4db5-9c16-935643fc33e1,49df69ab-c266-4d49-951c-031b16f7a31f,10102782-Kohl's_EFC5_Plainfield,Mon Sep 26 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Jul 01 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouse (non-manufacturing),23000000,USD,archived,10102782,9998 Allpoints Parkway,,Plainfield,,46168,US,America/Chicago,New Construction,Design-Bid-Build,39f43f7d-1eee-11e3-89a6-02cc3afa57bd,Mon Jun 24 2019 12:14:27 GMT+0000 (Coordinated Universal Time),Mon Oct 17 2016 22:03:10 GMT+0000 (Coordinated Universal Time)
34a9da6f-2d34-41fb-b3df-23103efeb99b,49df69ab-c266-4d49-951c-031b16f7a31f,10103191-Project_Goliath,Mon Aug 21 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Aug 21 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Manufacturing / Factory,116302143,USD,archived,10103191,21500 Emery Rd,,North Randall,OH,44128,US,America/New_York,New Construction,,39f43f7d-1eee-11e3-89a6-02cc3afa57bd,Wed Oct 17 2018 15:29:55 GMT+0000 (Coordinated Universal Time),Tue Aug 08 2017 20:53:39 GMT+0000 (Coordinated Universal Time)
72ee4856-b251-4ebe-b996-3b2daa7f1408,49df69ab-c266-4d49-951c-031b16f7a31f,10102922-Blue_Marlin,Mon Jan 22 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Nov 12 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Manufacturing / Factory,1,USD,archived,10102922,2039 South Broad Street,,Mobile,AL,36615,US,America/Chicago,New Construction,Design-Bid,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Thu Jan 02 2020 20:15:32 GMT+0000 (Coordinated Universal Time),Mon Jan 22 2018 15:23:57 GMT+0000 (Coordinated Universal Time)
7606e8c4-b34a-46f6-90fd-b9f32d8de803,49df69ab-c266-4d49-951c-031b16f7a31f,10102480 - UIUC Design Center,Wed Aug 01 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Aug 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Education Facility,3021623,USD,active,10102480,,,,,,US,America/Chicago,New Construction,Design-Bid-Build,03dc88ad-7eb0-48f5-8e12-859300f2a6c8,Mon Feb 10 2020 15:39:06 GMT+0000 (Coordinated Universal Time),Wed Sep 19 2018 19:17:37 GMT+0000 (Coordinated Universal Time)
01bd0c09-3621-405e-897a-6bd193526144,49df69ab-c266-4d49-951c-031b16f7a31f,10102537-MHS Hangar Facility,Tue Jul 18 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Fri May 18 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Transportation Building,1,USD,active,10102537,5995 James S McDonnel Blvd,,St. Louis,MO,63134,US,America/Chicago,New Construction,Design-Bid-Build,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Tue Feb 04 2020 00:28:01 GMT+0000 (Coordinated Universal Time),Thu Aug 24 2017 19:10:35 GMT+0000 (Coordinated Universal Time)
bd6b83ac-2ef5-4eb0-a4f2-d02e5ce8c117,49df69ab-c266-4d49-951c-031b16f7a31f,10102675 - Willis Tower Repositioning,Mon Jan 02 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jan 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Office,200000000,USD,active,10102675,233 South Wacker Drive,,Chicago,IL,,US,America/Chicago,,Design-Bid-Build,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Thu Feb 06 2020 17:09:43 GMT+0000 (Coordinated Universal Time),Thu Sep 01 2016 18:18:24 GMT+0000 (Coordinated Universal Time)
42483cf2-e47b-4f4d-ba90-d8cf615aa253,49df69ab-c266-4d49-951c-031b16f7a31f,_BIM360_TRAINING PROJECT,Mon Jul 02 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jul 02 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Training Project,,USD,active,,,,,,,US,America/New_York,,,,Fri Jan 03 2020 18:05:43 GMT+0000 (Coordinated Universal Time),Mon Jul 02 2018 18:09:22 GMT+0000 (Coordinated Universal Time)
feb45b7f-4857-4897-883a-d523c66d2142,49df69ab-c266-4d49-951c-031b16f7a31f,10100807 - Gateway Plaza VA,Tue Aug 23 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Aug 24 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Office,0,USD,archived,,,,,,,US,,,,,,Wed Aug 24 2016 01:52:01 GMT+0000 (Coordinated Universal Time)
b344ffc7-b166-4da1-b772-d9aa6c622f7a,49df69ab-c266-4d49-951c-031b16f7a31f,10102675-Willis Tower Repositioning,Wed Feb 01 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Wed Jan 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Office,,USD,active,10102675,233 S Wacker Drive,,Chicago,IL,60606,US,America/Chicago,New Construction,Design-Bid,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Thu Jan 23 2020 14:35:37 GMT+0000 (Coordinated Universal Time),Tue Mar 05 2019 14:35:05 GMT+0000 (Coordinated Universal Time)
1cd92900-d3b8-420f-876c-1836dd07ab79,49df69ab-c266-4d49-951c-031b16f7a31f,10103650 - Project Dylan,Mon May 21 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Fri Aug 10 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Manufacturing / Factory,170000000,USD,active,10103650,,,,,,US,America/Chicago,New Construction,Design-Bid,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Mon Feb 10 2020 12:53:36 GMT+0000 (Coordinated Universal Time),Mon May 21 2018 16:32:09 GMT+0000 (Coordinated Universal Time)
5cb0c362-541d-4929-b4fd-f9f99c9a882e,49df69ab-c266-4d49-951c-031b16f7a31f,BF0104347_CDG Eugene OR,Tue Oct 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Jul 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Multi-Family Housing,60000000,USD,active,BF0104347,,,Eugene,OR,,US,America/Los_Angeles,New Construction,Design-Bid,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Mon Feb 10 2020 14:33:32 GMT+0000 (Coordinated Universal Time),Mon Jul 08 2019 12:58:53 GMT+0000 (Coordinated Universal Time)
ae68eff9-cf9c-47a2-bb95-05a516eeb3ac,49df69ab-c266-4d49-951c-031b16f7a31f,10104583_Volkswagen,Sun Sep 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Oct 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Manufacturing / Factory,70000000,USD,active,BF0104383,6001 International Drive,,Chattanooga,TN,37421,US,America/New_York,New Construction,Design-Bid,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Mon Feb 10 2020 14:53:22 GMT+0000 (Coordinated Universal Time),Fri Aug 09 2019 19:54:41 GMT+0000 (Coordinated Universal Time)
7ead2674-e48e-4db0-96f9-c75808e4e075,49df69ab-c266-4d49-951c-031b16f7a31f,Mercy Hospital South – Cancer Center,Mon Sep 24 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Sep 24 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Hospital,0,USD,active, 18018,10070 Kennerly Rd.,,St. Louis,MO,MO 63128,US,America/Chicago,,,,,Tue Sep 25 2018 01:55:13 GMT+0000 (Coordinated Universal Time)
d85bd801-8c58-4e09-966c-5eaf9551de31,49df69ab-c266-4d49-951c-031b16f7a31f,017-VDC-BIM360_FIELD_TRAINING,Wed Mar 15 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Mar 15 2027 00:00:00 GMT+0000 (Coordinated Universal Time),Office,1000000000000,USD,active,2017,2199 Innerbelt Business Center Dr,,St. Louis,MO,63114,US,America/Chicago,Renovation,Design-Build-Operate,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Wed Feb 05 2020 14:58:49 GMT+0000 (Coordinated Universal Time),Wed Mar 15 2017 20:14:03 GMT+0000 (Coordinated Universal Time)
606514dd-3bc0-4fb9-8c80-1cb0fd942fdd,49df69ab-c266-4d49-951c-031b16f7a31f,10103436 - Project Dayton Field1.0,Mon Nov 13 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Wed Nov 13 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Manufacturing / Factory,0,USD,active,10103436,150 Greenway Boulevard,,Dayton,TN,37321,US,America/New_York,New Construction,Design-Build-Operate,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Mon Feb 10 2020 00:41:00 GMT+0000 (Coordinated Universal Time),Tue Oct 09 2018 16:29:22 GMT+0000 (Coordinated Universal Time)
35bc1908-3f90-4028-80d8-a8902378b459,49df69ab-c266-4d49-951c-031b16f7a31f,19.0125_Citygate Ice Arena,Thu Aug 29 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Aug 29 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Stadium/Arena,0,USD,active,,,,,,,US,America/New_York,New Construction,,,Tue Dec 31 2019 21:17:04 GMT+0000 (Coordinated Universal Time),Mon Sep 09 2019 21:41:02 GMT+0000 (Coordinated Universal Time)
a18dd795-aaf9-476d-acea-3fc89ac88479,49df69ab-c266-4d49-951c-031b16f7a31f,10103243 - PSU Hershey,Fri Jun 01 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Jun 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Parking Structure / Garage,25000000,USD,active,10103243,,,,,,US,America/Chicago,New Construction,Design-Bid,03dc88ad-7eb0-48f5-8e12-859300f2a6c8,Mon Feb 10 2020 15:45:55 GMT+0000 (Coordinated Universal Time),Wed Jun 27 2018 13:48:44 GMT+0000 (Coordinated Universal Time)
